track pitch start end duration velocity
0 A#1 48.6956 49.1304 0.4348 127
0 A#1 49.1304 49.5651 0.4348 127
0 A#1 49.5651 49.7825 0.2174 127
0 A#1 49.7825 49.9999 0.2174 127
0 A#1 49.9999 50.4347 0.4348 127
0 A#1 50.4347 50.8695 0.4348 127
0 A#1 50.8695 51.3043 0.4348 127
0 A#1 51.3043 51.7391 0.4348 127
0 A#1 51.7391 52.1738 0.4348 127
0 A#1 52.1738 52.6086 0.4348 127
0 A#1 52.6086 53.0434 0.4348 127
0 A#1 53.0434 53.4782 0.4348 127
0 A#1 53.4782 53.6956 0.2174 127
0 A#1 53.6956 53.9130 0.2174 127
0 A#1 53.9130 54.3478 0.4348 127
0 A#1 54.3478 54.7825 0.4348 127
0 A#1 54.7825 55.2173 0.4348 127
0 A#1 55.2173 55.6521 0.4348 127
0 A#1 55.6521 56.0869 0.4348 127
0 A#1 56.0869 56.5217 0.4348 127
0 A#1 56.5217 56.9564 0.4348 127
0 A#1 56.9564 57.3912 0.4348 127
0 A#1 57.3912 57.8260 0.4348 127
0 A#1 57.8260 58.2608 0.4348 127
0 A#1 58.2608 58.6956 0.4348 127
0 A#1 58.6956 59.1304 0.4348 127
0 A#1 59.1304 59.5651 0.4348 127
0 A#1 59.5651 59.9999 0.4348 127
0 A#1 59.9999 60.4347 0.4348 127
0 A#1 60.4347 60.6521 0.2174 127
0 A#1 60.6521 60.8695 0.2174 127
0 A#1 60.8695 61.3043 0.4348 127
0 A#1 61.3043 61.7390 0.4348 127
0 A#1 61.7390 62.1738 0.4348 127
0 A#1 62.1738 62.6086 0.4348 127
0 A#1 62.6086 63.0434 0.4348 127
0 A#1 63.0434 63.4782 0.4348 127
0 A#1 63.4782 63.6956 0.2174 127
0 A#1 63.6956 63.9130 0.2174 127
0 A#1 63.9130 64.3477 0.4348 127
0 A#1 64.3477 64.7825 0.4348 127
0 A#1 64.7825 65.2173 0.4348 127
0 A#1 65.2173 65.6521 0.4348 127
0 A#1 65.6521 66.0869 0.4348 127
0 A#1 66.0869 66.5216 0.4348 127
0 A#1 66.5216 66.9564 0.4348 127
0 A#1 66.9564 67.3912 0.4348 127
0 A#1 67.3912 67.6086 0.2174 127
0 A#1 67.6086 67.8260 0.2174 127
0 A#1 67.8260 68.2608 0.4348 127
0 A#1 68.2608 68.6956 0.4348 127
0 A#1 68.6956 69.1303 0.4348 127
0 A#1 69.1303 69.5651 0.4348 127
0 A#1 69.5651 69.9999 0.4348 127
0 A#1 69.9999 70.4347 0.4348 127
0 A#1 70.4347 70.5796 0.1449 127
0 A#1 70.5796 70.7245 0.1449 127
0 A#1 70.7245 70.8695 0.1449 127
0 A#1 70.8695 71.0144 0.1449 127
0 A#1 71.0144 71.1593 0.1449 127
0 A#1 71.1593 71.3042 0.1449 127
0 A#1 71.3042 71.7390 0.4348 127
0 A#1 71.7390 72.1738 0.4348 127
0 A#1 72.1738 72.6086 0.4348 127
0 A#1 72.6086 73.0434 0.4348 127
0 A#1 73.0434 73.4782 0.4348 127
0 A#1 73.4782 73.9129 0.4348 127
0 A#1 73.9129 74.3477 0.4348 127
0 A#1 74.3477 74.5651 0.2174 127
0 A#1 74.5651 74.7825 0.2174 127
0 A#1 74.7825 75.2173 0.4348 127
0 A#1 75.2173 75.6521 0.4348 127
0 A#1 75.6521 76.0869 0.4348 127
0 A#1 76.0869 76.5216 0.4348 127
0 A#1 76.5216 76.9564 0.4348 127
0 A#1 76.9564 77.3912 0.4348 127
0 A#1 77.3912 77.6086 0.2174 127
0 A#1 77.6086 77.8260 0.2174 127
0 A#1 77.8260 78.2608 0.4348 127
0 A#1 78.2608 78.6955 0.4348 127
0 A#1 78.6955 79.1303 0.4348 127
0 A#1 79.1303 79.5651 0.4348 127
0 A#1 79.5651 79.9999 0.4348 127
0 A#1 79.9999 80.4347 0.4348 127
0 A#1 80.4347 80.8695 0.4348 127
0 A#1 80.8695 81.3042 0.4348 127
0 A#1 81.3042 81.5216 0.2174 127
0 A#1 81.5216 81.7390 0.2174 127
0 A#1 81.7390 82.1738 0.4348 127
0 A#1 82.1738 82.6086 0.4348 127
0 A#1 82.6086 83.0434 0.4348 127
0 A#1 83.0434 83.4781 0.4348 127
0 A#1 83.4781 83.9129 0.4348 127
0 A#1 83.9129 84.3477 0.4348 127
0 A#1 84.3477 84.4926 0.1449 127
0 A#1 84.4926 84.6376 0.1449 127
0 A#1 84.6376 84.7825 0.1449 127
0 A#1 84.7825 84.9274 0.1449 127
0 A#1 84.9274 85.0723 0.1449 127
0 A#1 85.0723 85.2173 0.1449 127
0 A#1 85.2173 112.1738 26.9565 127
0 A#1 112.1738 112.6085 0.4348 127
0 A#1 112.6085 113.0433 0.4348 127
0 A#1 113.0433 113.4781 0.4348 127
0 A#1 113.4781 113.9129 0.4348 127
0 A#1 113.9129 114.3477 0.4348 127
0 A#1 114.3477 114.7824 0.4348 127
0 A#1 114.7824 115.2172 0.4348 127
0 A#1 115.2172 115.6520 0.4348 127
0 A#1 115.6520 116.0868 0.4348 127
0 A#1 116.0868 116.3042 0.2174 127
0 A#1 116.3042 116.5216 0.2174 127
0 A#1 116.5216 116.9564 0.4348 127
0 A#1 116.9564 117.3911 0.4348 127
0 A#1 117.3911 117.8259 0.4348 127
0 A#1 117.8259 118.2607 0.4348 127
0 A#1 118.2607 118.6955 0.4348 127
0 A#1 118.6955 119.1303 0.4348 127
0 A#1 119.1303 119.5651 0.4348 127
0 A#1 119.5651 119.7824 0.2174 127
0 A#1 119.7824 119.9998 0.2174 127
0 A#1 119.9998 120.4346 0.4348 127
0 A#1 120.4346 120.8694 0.4348 127
0 A#1 120.8694 121.3042 0.4348 127
0 A#1 121.3042 121.7390 0.4348 127
0 A#1 121.7390 122.1737 0.4348 127
0 A#1 122.1737 122.6085 0.4348 127
0 A#1 122.6085 123.0433 0.4348 127
0 A#1 123.0433 123.2607 0.2174 127
0 A#1 123.2607 123.4781 0.2174 127
0 A#1 123.4781 123.9129 0.4348 127
0 A#1 123.9129 124.3477 0.4348 127
0 A#1 124.3477 124.7824 0.4348 127
0 A#1 124.7824 125.2172 0.4348 127
0 A#1 125.2172 125.6520 0.4348 127
0 A#1 125.6520 126.0868 0.4348 127
0 A#1 126.0868 126.2317 0.1449 127
0 A#1 126.2317 126.3766 0.1449 127
0 A#1 126.3766 126.5216 0.1449 127
0 A#1 126.5216 126.6665 0.1449 127
0 A#1 126.6665 126.8114 0.1449 127
0 A#1 126.8114 126.9563 0.1449 127
0 A#1 126.9563 127.3911 0.4348 127
0 A#1 127.3911 127.8259 0.4348 127
0 A#1 127.8259 128.2607 0.4348 127
0 A#1 128.2607 128.6955 0.4348 127
0 A#1 128.6955 129.1303 0.4348 127
0 A#1 129.1303 129.5650 0.4348 127
0 A#1 129.5650 129.9998 0.4348 127
0 A#1 129.9998 130.2172 0.2174 127
0 A#1 130.2172 130.4346 0.2174 127
